Name,ORKG Resource ID,Status
H2O photo assisted,R734202,Processed
CHD,R733654,Processed
[Î·6:Î·1-(C5H5BNMe2)]Hf(NMe2)3,R733631,Processed
H2 plasma  ,R733739,Processed
Zr(NMe2)4,R733477,Processed
Si2Cl6,R733719,Processed
Hf(mmp)4,R733751,Processed
O2 + NH3,R733691,Processed
Pb(tmod)2,R733748,Processed
Al(OEt)3,R733565,Processed
ZrCp2(NMe2)2,R733568,Processed
Ni(thd)2,R734195,Processed
Mg,R29445,Processed
Sb(OEt)3,R733987,Processed
Zr(CpEt)(NMe2)3,R733624,Processed
Co(iPrAMD)2,R733231,Processed
Gd(dmb)3,R734086,Processed
WH2Cp2,R733681,Processed
Cu(O2C tBu)2,R733266,Processed
Bi(OC6H13)3,R733484,Processed
Zr(OtBu)2(dmae)2,R733382,Processed
 Mn(thd)3,R734159,Processed
Ho(thd)3,R733312,Processed
HF,R254335,Processed
Ce(CpiPr)3,R734074,Processed
HF-pyridine,R733535,Processed
In(NMe2)Me2,R733661,Processed
Se2(Si(iPr)2)2,R733425,Processed
Zr(OiPr)4,R733507,Processed
Mo(NtBu)2(NMe2)2,R734157,Processed
Sr(CpiPr3)2,R733204,Processed
ZrI4,R733575,Processed
Ta(NtAm)[(NMe2)]3,R733212,Processed
Ir(CO)3(tBu3Cyp),R733889,Processed
Tb(thd)3,R733341,Processed
RuCp2,R734183,Processed
DHP,R734094,Processed
Hf(NEtMe)4,R733736,Processed
AlH2(tBuNCH2CH2NMe2),R733292,Processed
CoTp2,R734053,Processed
Zn,R723784,Processed
Si(OtPe)3OH,R734060,Processed
Lu(OiPr)3,R733485,Processed
Si(OEt)3((CH2)3NH2),R733288,Processed
Hf(CpMe2)(NMe2)3,R734106,Processed
(Et3 Si)2Se,R734096,Processed
BBr3,R733530,Processed
Ce(iPr2AMD)3,R733920,Processed
CuCl,R733398,Processed
tBuPH2,R733892,Processed
Ge(Î·2 -((NtBu)CHMeCHMe(NtBu))),R733208,Processed
MoO2(thd)2,R733766,Processed
Mn(EtCp)2,R733679,Processed
C6H4(OH)2,R733676,Processed
CH3CHOHCH3,R733464,Processed
W(CO)(3-hexyne)3,R734139,Processed
Hf(CpMe)2(OMe)Me,R733812,Processed
Gd(iPrAMD)3,R734200,Processed
La[N(SiMe3)2]3,R733785,Processed
Ce(thd)3phen,R734120,Processed
N2,R668600,Processed
[Cu(sBuAMD)]2,R733510,Processed
Zn(Cppm)2,R733725,Processed
GaNp3,R733494,Processed
Er(nBuCp)3,R734045,Processed
Ge(OMe)4,R733716,Processed
Ta(NEt2)3NtBu,R734217,Processed
Sr(iPr3Cp)2,R734097,Processed
B(OiPr)3,R733939,Processed
HGeCl3,R733471,Processed
MoCl4(THD)(THF),R733533,Processed
HCHO + ethanol,R733508,Processed
CH3NH2 plasma,R733794,Processed
LiN(SiMe3)2,R733768,Processed
CH3COOH,R733222,Processed
PO4Me3 plasma,R733985,Processed
BeEt2,R733774,Processed
Al(NEt2)2(C3H6NMe2),R734024,Processed
BCl3,R733976,Processed
Pb(ClO4)2,R733541,Processed
Hf(dmap)4,R733813,Processed
La(iPrFMD)3,R734001,Processed
Bi(dmb)3,R733993,Processed
Zn(CpnPrMe4)2,R733712,Processed
Lu(N(SiMe3)2)3,R733882,Processed
Y(CpBu)3,R733754,Processed
Si2Cl5H,R733406,Processed
Bi(OCMe2iPr)3,R733660,Processed
Y(iPr2AMD)3,R734002,Processed
Co(bepa)2,R734101,Processed
Bi(NMeEt)3,R733440,Processed
PbI2,R733207,Processed
(Et3Si)3As,R733497,Processed
Me8Si4Te2,R733381,Processed
Ti(NEt2)4,R733952,Processed
La(thd)3,R734088,Processed
Ni(dmamp)2,R734134,Processed
In(dpguan)3,R733421,Processed
TaCl5,R733995,Processed
W(NtBu)2(NMe2)2,R734176,Processed
H2O + catalyst,R734168,Processed
Et2NH,R733990,Processed
Ag(hfac)(PM3),R733549,Processed
Ti(Np)4,R733863,Processed
Ga(Me3,R733957,Processed
N2H4,R733448,Processed
O2 plasma,R733295,Processed
Ge(OEt)4,R733625,Processed
Ar-P2 plasma,R733746,Processed
Y(dpm)3,R733311,Processed
Zn(thd)2,R734026,Processed
RuCp(CO)2Et,R733645,Processed
GeH(nBu)3,R733238,Processed
SbCl3,R733949,Processed
Zr(NMe2)2{Î·5:Î·1-Cp(CH2)3NMe},R734100,Processed
Lu[N(SiMe3)2]3,R734123,Processed
O2+Ar,R734071,Processed
SnnBu2(CH3COO)2,R733747,Processed
GaCl3,R734098,Processed
Pb4O(OtBu)6,R733698,Processed
SnEt4,R733704,Processed
Ru(CpEt)(DMOPD),R733544,Processed
ZrCp2Me(OMe),R733366,Processed
H2S+Ar Plasma,R733384,Processed
HgMe2,R733242,Processed
NH3 + N2 plasma,R733614,Processed
Ge2H6,R733723,Processed
B2H6,R734021,Processed
In(EtCp),R733672,Processed
H2 + N2 plasma,R734150,Processed
H,R57503,Processed
Tm(thd)3,R733749,Processed
Hf(ONEt2)4,R733576,Processed
GaI3,R733718,Processed
Ba(iPr3Cp)2,R733757,Processed
Bis(trimethylsilyl)sulfide,R733842,Processed
O2 + H2O + H2O2,R733273,Processed
Al(OiPr)Me2,R734066,Processed
Cr(acac)3,R733859,Processed
Zr(Cp2CMe2)Me(OMe),R733257,Processed
Zr(dibm)4,R734090,Processed
Ta(NtBu)(iPrAMD)2(NMe2),R733412,Processed
Ba(CpnPrMe4)2,R733582,Processed
ZrCp(NMe2)3,R733821,Processed
Al2(NMe2)6,R733559,Processed
GaiBu3,R733486,Processed
Ti(OMe)4 ,R733869,Processed
Cu(sBuAMD)2,R733947,Processed
Sn(NMeEt)4,R733441,Processed
HCOCOOH,R733838,Processed
FeCl3,R733629,Processed
NiCl2(TMPDA),R734162,Processed
Hf[N(SiMe3)2]2Cl2,R734034,Processed
Ti(Cp)CHT,R733264,Processed
Co(CpEt)2,R733571,Processed
VOCl3,R733832,Processed
Ti(NEtMe)4,R733875,Processed
synthetic air,R733665,Processed
Ti(enno)(NMe2)3,R734084,Processed
O3 + H2O2,R733898,Processed
Sn(N(SiMe3)2)2,R733478,Processed
Nd(thd)3,R733601,Processed
iPr2Te,R733879,Processed
Mg(EtCp)2,R734122,Processed
Lu(thd)3,R733282,Processed
GeCl2âC4H8O2,R733228,Processed
Sb(NMe2)3,R733913,Processed
Ta(NiPr)(NEtMe)3,R733418,Processed
Hf(CpMe)2(OiPr)Me,R733678,Processed
C2H4,R733694,Processed
Ir(CpEt)(CHD),R733966,Processed
Fe(ipki)2,R734012,Processed
Ni(tBu2DAD)2,R734107,Processed
AuCl3,R733742,Processed
ScCp3,R734188,Processed
Ta(NCMe2Et)(NMe2)3,R733684,Processed
Fe(tBuAMD)2,R734005,Processed
La(tmod)3,R733475,Processed
Ni(tBuAMD)2,R734184,Processed
In(acac)3,R733870,Processed
Hf(BH4)4,R733449,Processed
In(iPrFMD)3,R733800,Processed
HCl,R733632,Processed
NH3 + SiH4 plasma,R734127,Processed
Mo(tAmylN)2(tAmylNH)2,R733955,Processed
Zr(NMe2)3Cp,R734063,Processed
H2O+H2O plasma,R733473,Processed
Zr(NEtMe)2(guan-NEtMe)2,R733822,Processed
ZnMe2,R733495,Processed
Co(AMD)2,R733663,Processed
Ag(hfac)(PMe3),R733505,Processed
Ta(NtAm)(NMe2)3,R733408,Processed
Mo(tBuN)2(StBu)2,R733635,Processed
Y(iPrCp)2(iPr2AMD),R734062,Processed
Sn(allyl)4,R733579,Processed
Sr(CpnPrMe3)2,R733515,Processed
Mg(CpEt)2,R733950,Processed
Hf(OtBu)(NEtMe)3,R733562,Processed
Sm(thd)3,R734047,Processed
Zr(CpMe)2 Me(OMe),R733439,Processed
V(NEt2)4,R733492,Processed
Sb(cyclo-NC2H4)3,R734027,Processed
In(dmamp)2(OiPr),R733194,Processed
Hf(NEtMe)2{Î·5:Î·1-Cp(CH2)2NMe},R733933,Processed
ZnEt2,R733783,Processed
ZrCl4,R733234,Processed
Ru(tBuAMD)2(CO)2,R733409,Processed
Mn(acac)3,R733900,Processed
BDEAS,R733546,Processed
Fe(CptBu)2,R733378,Processed
TaCp(NtBu)(NEt2)2,R734199,Processed
Zn(acac)2,R733640,Processed
Me3N:AlH3,R733328,Processed
MoO2(iPrAMD)2,R733982,Processed
WCl5,R734082,Processed
SnBr4,R733619,Processed
(Et3Si)3Sb,R734191,Processed
H2O2,R734039,Processed
Fe(acac)3,R733387,Processed
Ar-H2 Plasma,R733383,Processed
O2n,R733342,Processed
H2O+O2,R734149,Processed
Gd(MeCp)3,R733646,Processed
Sc(CpMe)3,R733279,Processed
Mo(iPrCp)2H2,R733960,Processed
N2 + H2 plasma,R734208,Processed
Si(SiH3)4,R733699,Processed
Bi(mmp)3,R733332,Processed
Pr(EtCp)3,R733657,Processed
Y(DPDMG)3,R733597,Processed
Ba pyrrole,R733411,Processed
Zr(MeCp)(TMEA),R733927,Processed
Zn(pmCp)2,R733402,Processed
HfCp2Cl2,R733673,Processed
tBuNH2,R734111,Processed
Si(OtBu)3OH,R733375,Processed
SiH(NMe2)3,R733245,Processed
H2O + O3,R733761,Processed
Ta(NEt2)3(NtBu),R733906,Processed
Ge(NMe2)2(NHiPr(CH2)2NHiPr),R734169,Processed
Cr(MetBuCOCNtBu)2,R733999,Processed
[NdAl(OiPr)6(iPrOH)]2,R733498,Processed
Hf(NO3)4,R733532,Processed
Zr(CpMe)2Me2,R733648,Processed
NbF5,R733884,Processed
MeCpPtMe3,R734126,Processed
VO(OiPr)3,R734052,Processed
NH3 plasma,R734143,Processed
Co(acac)3,R733873,Processed
InN(SiMe3)2,R733778,Processed
(iPrCp)2Mg,R734075,Processed
TaCl5 Â· SEt2,R733709,Processed
Controlled desorption,R733983,Processed
Ba(dpm)2,R733516,Processed
Si(OEt)4,R733938,Processed
Co2(CO)8,R734030,Processed
TiF4,R733637,Processed
Mn(CpMe)2,R733435,Processed
Fe(Cp)2,R734080,Processed
Hf(NMe2)4,R733946,Processed
RbOtBu,R733523,Processed
Bi(N(SiMe3)2)3,R733828,Processed
Et2Te,R733456,Processed
SiCl3H,R733452,Processed
Zr(NEtMe)3(guan-NEtMe),R733702,Processed
2-methyl-3-buten-2-ol,R733969,Processed
H2 Plasma,R733739,Processed
GaMe2(OiPr),R734093,Processed
Ba(CptBu3)2,R734198,Processed
Electrons,R733244,Processed
CaTp2,R733476,Processed
Si(OtBu)4,R733820,Processed
VO(thd)2,R733520,Processed
RuO4,R733770,Processed
WF6,R734048,Processed
CoCl2(TMEDA),R734186,Processed
HN[SiMe3]2,R733647,Processed
FeCp(tBuCp),R734201,Processed
CO2,R137271,Processed
GeCl3H,R733616,Processed
Sn(tbba),R734014,Processed
Ba(CpMe5)2,R733825,Processed
Dy(iPrCp)2(iPr2AMD),R733693,Processed
Ga(CpMe5),R733899,Processed
Ru(TMM)(CO)3,R733745,Processed
CH3(CH2)2OH,R733315,Processed
Ni(acac)2(py)2,R733771,Processed
Pb(thd)2,R734031,Processed
CMe3OH,R733558,Processed
Ti(OiPr)2(NMe2)2,R733706,Processed
PO(OEt)3,R733897,Processed
CH3CH2OH,R733724,Processed
CrO2Cl2,R733769,Processed
InMe3 ,R734117,Processed
Bi(NMe2)3,R733741,Processed
CuCl2,R734220,Processed
Te(SiEt3)2,R734083,Processed
Ga,R31569,Processed
SiEt2H2,R733727,Processed
Fe(N(SiMe3)2)2,R733218,Processed
Bi(CÂ­6H5)3,R733434,Processed
tBuAsH2,R734073,Processed
Eu(thd)3,R733289,Processed
Sr[Ta(OEt)5(me)]2,R733352,Processed
Ga(acac)3,R733351,Processed
H2 + CH4 plasma,R733347,Processed
Sc(iPrCp)3,R733220,Processed
B3N3H6,R734018,Processed
Ru(CpEt)(CpMe),R733461,Processed
Ti(OiPr)3(iPr2AMD),R733795,Processed
V(iPrAMD)3,R733865,Processed
D2O,R733789,Processed
Ti(NMe2)3(CpN),R733998,Processed
Mo(NtBu)2(iPrAMD)2,R733954,Processed
Er(DPDMG)3,R734137,Processed
Li(thd),R733756,Processed
Er(CpMe)3,R733462,Processed
Y(sBuCp)3,R733254,Processed
H2S plasma,R733336,Processed
Zr(MeAMD)4,R734146,Processed
Temperature treatment ,R733914,Processed
CH3OH,R733344,Processed
PH3,R733605,Processed
Cu(dmap)2,R733720,Processed
Pb(dmamp)4,R733368,Processed
Ag(O2CtBu)(PEt3),R733361,Processed
Only one half cycle,R733705,Processed
Et2Se2,R733750,Processed
Se,R39195,Processed
SnI4,R734017,Processed
NH3 + catalyst,R733610,Processed
SnnBu3(EtO),R733860,Processed
Gd(iPrCp)2(iPr2AMD),R733850,Processed
Ga(iPr-triaz)3,R733300,Processed
Ti(OMe)4,R733869,Processed
(tBuO)3Si,R733839,Processed
W(NtBu)2(N(SiMe3)2)2,R733710,Processed
HS(CH2)2SH,R734016,Processed
N2+H2 plasma,R733267,Processed
Zr(CpMe)2(OMe)Me,R734155,Processed
InClMe2,R734132,Processed
YCp3,R733837,Processed
GeH4,R733680,Processed
TMA,R659083,Processed
SnCl4,R733878,Processed
AlH2(NMe2),R733609,Processed
Ti(OtBu)4,R733891,Processed
Zr(thd)4,R733330,Processed
EtAsH2,R734076,Processed
CoCl2(TMEDA) ,R734186,Processed
 LiOtBu,R733686,Processed
NH4F,R734015,Processed
Cu(thd)2,R733817,Processed
Sr(CpMe4nPr),R733322,Processed
NaOtBu,R733925,Processed
C2H2,R733615,Processed
Ni(MeCp)2,R733780,Processed
GaEt2Me,R733848,Processed
AlMe2OiPr,R733191,Processed
In(iPrAMD)3,R733855,Processed
LiOSiMe3,R733561,Processed
Mg(CpMe)2,R733721,Processed
CBr4,R733554,Processed
Pb(dmamp)2,R733274,Processed
GeEt2H2,R733797,Processed
SiCl4,R734029,Processed
Ge(NMe2)4,R733371,Processed
Ta(NMe2)5,R733655,Processed
Co(CpSiMe3)(CO)2,R733350,Processed
Co(tBu2DAD)2,R733948,Processed
Y(iPrFMD)3,R733921,Processed
PO(NH2)(OEt)2 plasma,R733226,Processed
WFxOy,R733606,Processed
Ta(OEt)4(dmae),R733924,Processed
(CH3O)3PO,R733944,Processed
VCl3,R733392,Processed
Er(iPrCp)3,R734147,Processed
Ti(NMe2)3(CpMe),R734065,Processed
SeEt2,R733570,Processed
(Me3Si)2Te,R733200,Processed
P(OMe)3,R733792,Processed
S(SiMe3)2,R733404,Processed
Co[N(SiMe3)2]2(THF),R733692,Processed
Cu(dmamb)2,R733840,Processed
N2O,R734192,Processed
tBuSStBu,R734108,Processed
Sn(Ot-Amyl)2,R733930,Processed
[Mn(MetBuCOCNtBu)2]2,R733500,Processed
Te(tBu)2,R733905,Processed
Y(CpEt)3,R733247,Processed
W(NtBu)2(Me3SiMe)2,R733779,Processed
NH3 photo assisted,R734187,Processed
SiH(NHiPr)3,R733926,Processed
TDMAT,R733984,Processed
Y(CpMe)3,R733190,Processed
Mo(EtBen)2,R733603,Processed
InEtMe2,R733271,Processed
Ag(NHC)(hmds),R733369,Processed
Ti(OiPr)2(dmae)2,R733427,Processed
O radical,R733432,Processed
Ag(hfac)(cod),R733731,Processed
Fe(CpCH2NMe2)Cp,R733488,Processed
NbCl5,R734009,Processed
Y(iPrAMD)3,R734054,Processed
MoO2(tBuAMD)2,R733453,Processed
Ru(od)3,R733852,Processed
HfCl4,R733397,Processed
N2 plasma ,R733918,Processed
Ti(NEt2)4 ,R733952,Processed
CCl3,R733787,Processed
WH2(iPrCp)2,R733991,Processed
Ti(NMe2)3(guan-NMe2),R734194,Processed
H (hot-wire),R733303,Processed
Er(NMe2CHCOtBu)3,R734151,Processed
GeCl2Â·(C4H8O2),R734203,Processed
O3 plasma,R733666,Processed
La(iPrCp)3,R733659,Processed
Ni(iPrAMD)2,R734161,Processed
O2 plasma ,R733295,Processed
Zr(dpm)4,R734153,Processed
Al(iBu)3,R734081,Processed
Co(thd)3,R733431,Processed
N2O plasma,R733252,Processed
B(NMe2)3,R733707,Processed
O3,R733227,Processed
H2S,R733349,Processed
Ge(dpp-BIAN),R733843,Processed
Hf(iPrFMD)2(NMe2)2,R733781,Processed
SiH3(NiPr2),R734011,Processed
Se(Si2Me4)2Se,R733391,Processed
H2Se,R733819,Processed
AlEt3,R733298,Processed
Ru(CpEtMe)2,R733814,Processed
Ce(iPrCp)3,R733258,Processed
Sn(iPr2fAMD)2,R733285,Processed
MoCp(CO)2(NO),R733460,Processed
Sn(acac)2,R733499,Processed
Ba(CpPrMe4)2,R733618,Processed
hfac,R733608,Processed
Ge(N(SiMe3)2)2,R733911,Processed
Bi(OtBu)3,R733511,Processed
Cu(acac)2,R734145,Processed
SiH2(NMe2)2,R733373,Processed
hydroquinone,R734128,Processed
TiBr4,R733323,Processed
Co(tBuAMD)2,R734046,Processed
H2O+ NH3 + O2,R733931,Processed
P2O5,R733436,Processed
TaF5,R733275,Processed
NH3 + H2 plasma,R733286,Processed
(Et3Si)2Te,R734173,Processed
Ba(Cp iPr3)2,R733613,Processed
H (hot wire),R733506,Processed
H2O,R676135,Processed
SiH4,R733715,Processed
Mo(MeCp)(CO)2(NO),R734040,Processed
TDMA-Zr,R734172,Processed
NaOSiMe3,R733904,Processed
Zf(NMe2)4,R733997,Processed
PO(NH2)(OEt)2,R733296,Processed
Al(NiPr2)3,R733251,Processed
Al(NMe2)3,R733972,Processed
Ar + H2 plasma,R734114,Processed
(iPrCp)3Er,R733386,Processed
W(NtBu)2(iPrAMD)2,R733291,Processed
CoI2,R733711,Processed
PCl3,R733443,Processed
Yb(MeCp)3,R733454,Processed
TaI5,R733521,Processed
Ge(guan)(NMe2),R733649,Processed
La(Cp)3,R734189,Processed
Zr(CpMe)CHT,R733717,Processed
Cu(hfac)2,R733293,Processed
Ir(CpMe)(COD),R734115,Processed
Mo(NMe2)4,R734125,Processed
Pr(iPrAMD)3,R733772,Processed
Ru(CpEt)(dmopd),R733544,Processed
ReO3Me,R733909,Processed
Ru(thd)2(cod),R733447,Processed
NH3 + B2H6,R733866,Processed
(Me2N)3As,R733329,Processed
La(N(SiMe3)2)3,R733359,Processed
O3 / H2O / O3+H2O,R733580,Processed
Ru(DMPD)2,R734213,Processed
EtSeSeEt/H2 plasma,R734032,Processed
Si(OnBu)4,R733970,Processed
Pt(CpMe)Me3,R733849,Processed
Ti(OiPr)2(dpm)2,R733343,Processed
ZnCl2,R733504,Processed
P(NMe2)3,R733545,Processed
Hf(mp)4,R734077,Processed
Ni(dmg)2,R733438,Processed
Mo(CO)6,R733253,Processed
AuCl(PEt3),R734219,Processed
HS(CH2)5SH ,R736002,Processed
AlMe3,R733861,Processed
Zn(DMP)2,R733217,Processed
Zr(CpMe)(NMe2)3,R733623,Processed
BH3(NHMe2),R734055,Processed
Si(NEtMe)4,R733634,Processed
Pr(thd)3,R733670,Processed
MgCp2,R733365,Processed
SMe2,R733489,Processed
Irradiation ,R733524,Processed
Hf(OiPr)4,R733543,Processed
Ti(NMeEt)4,R733677,Processed
Pb(tod)2,R733591,Processed
Gd(CpMe)3,R733979,Processed
B3Cl3H3N3,R733552,Processed
Ni(Chex)(Cp),R733269,Processed
[Ga(NMe2)3]2,R734019,Processed
O3 / O3+H2O,R733722,Processed
BEt3,R733202,Processed
GaEt2Cl,R734211,Processed
Al(CH3)3,R733656,Processed
Si3Cl8,R733594,Processed
H2 plasma + NH3,R733363,Processed
KOtBu,R733509,Processed
H(acac),R733689,Processed
Te(SiMe3)2 + NH3,R733313,Processed
Zr(NO3)4,R733586,Processed
Ga(thd)3,R733581,Processed
SnHBu3,R734167,Processed
Cu(dpm)2,R734121,Processed
tBuNHNH2,R734007,Processed
Sn(tbtp)2,R733851,Processed
(Me3Si)2Se,R734119,Processed
Pr(iPrCp)2(iPr2AMD),R733399,Processed
InâGa bimetallic single precursor,R734013,Processed
Ca(CpiPr3)2,R733457,Processed
Fe(hfac)2(TMEDA),R733314,Processed
electrons,R733244,Processed
TiCl4,R676174,Processed
AlCl3,R734138,Processed
La(CpiPr)3,R733567,Processed
Ti(CpMe)(OMe)3,R733827,Processed
Zn(MeCOO)2,R733593,Processed
La(FMD)3,R733804,Processed
