Name,ORKG Resource ID,Status
tBu-AllylCo-(CO)3,R734133,Processed
GaMe3(CH3OCH2CH2NHtBu),R733811,Processed
He plasma,R733885,Processed
nPrOH,R733355,Processed
Et2 Te,R734210,Processed
WO2(tBuAMD)2,R733305,Processed
Ir(CpMe)(CHD),R733596,Processed
RuDMBD(CO)3,R734091,Processed
W(CpEt)(CO)2(NO),R733638,Processed
Mn2(CO)10,R734205,Processed
Se(S2CNMe2)4,R733301,Processed
Pb(dbda),R733380,Processed
O3+H2O,R733962,Processed
AlMe2(C3H6NMe2),R733415,Processed
(Et3Si)2Se,R733963,Processed
 Al(OiPr)3,R734000,Processed
Y(tBu2FMD)3,R733652,Processed
Cd,R155271,Processed
Te(OEt)4 ,R733862,Processed
Sr(CpiPr3)2(Et[OMe]2),R734182,Processed
Cu(iPr2NHC)(N(SiMe3)2),R733803,Processed
Te2(n-C4H9)2,R733978,Processed
Sr(CpMe5)2,R733280,Processed
InCl,R733910,Processed
Ga(triaz)3,R734218,Processed
Er(MeCp)2(iPrAMD),R733201,Processed
CH3 COOH,R733653,Processed
MoO2Cl2,R733802,Processed
Ti(CpMe5)(OMe)3,R733195,Processed
Gd(thd)3,R733335,Processed
TBF,R733907,Processed
NH3,R676164,Processed
Ta(NEtMe)5,R733590,Processed
H2 plasma + NH3 plasma,R733233,Processed
La(iPrCp)2(iPrAMD),R733786,Processed
Sb(NEt2)3,R733213,Processed
O2+Ar plasma,R733620,Processed
[AlPr(OiPr)6(iPrOH)]2,R733287,Processed
V(NMe2)4,R733481,Processed
Si2(NHEt)6,R733883,Processed
MoCl4O,R733410,Processed
PbEt4,R733633,Processed
C7H8Mo(CO)3,R733560,Processed
SiCl2Me2,R733773,Processed
Ta(NC5H11)(NMe2)3,R733334,Processed
In(PrNMe2)Me2,R733967,Processed
AlH2(NtBuCH2CH2NC4H8),R733340,Processed
Ta(OEt)5,R734072,Processed
N(SiH3)3,R734215,Processed
MnTp2,R733759,Processed
Ru(chd)2,R733502,Processed
CO2 plasma,R734043,Processed
AlH3N:(C5H11),R733622,Processed
Fe2(tBuO)6,R733685,Processed
SiI4,R733424,Processed
Se(SiEt3)2,R734166,Processed
Sc(thd)3,R733572,Processed
EtSSEt,R733980,Processed
Ni(dmamb)2,R733467,Processed
La(CpMe4)3,R733219,Processed
Ru(CpEt)2,R734178,Processed
H2 plasma+ O2,R734087,Processed
Yb(thd)3,R733641,Processed
Se(SiMe2(CH2)2SiMe2),R733537,Processed
Ag(fod)(PEt3),R733239,Processed
Cu(dki)(vtms),R733232,Processed
PbPh4,R733902,Processed
Sr2(thd)2(demamp)2,R733539,Processed
Sc(EtAMD)3,R733888,Processed
Ti(NMe2)3(dmap),R733934,Processed
Au(PMe3)Me3,R733585,Processed
O2/H2O,R733442,Processed
Te(OEt)4,R733862,Processed
InEt3,R733578,Processed
Et2Se,R733671,Processed
HF+H2O,R733793,Processed
Dy(DPDMG)3,R733753,Processed
Te(SiMe3)2,R733908,Processed
Ni(cp)2,R733683,Processed
FeCp(EtCp),R734221,Processed
Z(NMe2)4,R733740,Processed
Hf(edpa)4,R734028,Processed
Al(OsBu)3,R733470,Processed
H2 + H2O,R733809,Processed
Ce(DPDMG)3,R733270,Processed
SnC12H28N2O2,R733833,Processed
Zr(C5H5BNMe2)(NMe2)3,R733564,Processed
Sn(dmpa)2,R734142,Processed
Co(thd)2,R733388,Processed
ZrCp2Me2,R733534,Processed
(NiPr2)H2Si-SiH2(NiPr2),R733667,Processed
GeCl4,R733986,Processed
Sn(Î·2 -((NtBu)CMe2CH2(NtBu))),R733379,Processed
Hf{Î·2-(iPrN)2CNEtMe}(NEtMe)3,R733932,Processed
ZnMe(OiPr),R733953,Processed
Sn(edpa)2,R734042,Processed
ZnI2,R733512,Processed
Na(OtBu),R733209,Processed
PH3 plasma,R733522,Processed
Co(CO)3NO,R734035,Processed
Ti(OiPr)4,R733799,Processed
Sc(iPrAMD)3,R733823,Processed
(Me2SiO)4,R734092,Processed
InMe2(NtBu(CH2)2(CH3)2OMe),R734059,Processed
Mo(NtBu)2(NEt2)2,R733611,Processed
Zn[N(SiMe3)2]2,R733600,Processed
H2O2 + H2O,R733726,Processed
Pb(N(SiMe3)2)2,R733639,Processed
Nb(NtBu)(NEt2)3,R733682,Processed
Ti(mmp)4,R733701,Processed
PtMe2-hexadiene,R734112,Processed
Ta(NtBu)(NEtMe)3,R733695,Processed
BeMe2,R733196,Processed
NH3 + O2 plasma,R733268,Processed
Au(N(SiMe3)2)(PEt3),R733265,Processed
Ru(chd)(ipmp),R734041,Processed
MoH2(iPrCp)2,R733241,Processed
Y(iPrCp)3,R733356,Processed
ZrCl2Cp2,R734185,Processed
Cu(hfac)(dmb),R734207,Processed
Y(thd)3,R734216,Processed
TaNp3Cl2,R733354,Processed
NH3 + Ar + N2,R734181,Processed
Ar+N2/NH3/H2 plasma,R733199,Processed
HfCp2Me2,R733393,Processed
Se(SnMe3)2,R733320,Processed
Cu(hfac)(vtmos),R734006,Processed
SnMe4,R733595,Processed
"Sn(N2,N3-((NtBu)CHMeCHMe(NtBu)))2",R733854,Processed
Hf(Cp2CMe2)Me2,R733306,Processed
Hf[Î·5:Î·1-Cp(CH2)(SiMe2)NMe](NMe2)2,R733784,Processed
Ca(iPrAMD)2,R733307,Processed
Ru(MeCp)(pyr),R733294,Processed
InCl3,R733419,Processed
(SiMe3)3Sb,R733370,Processed
Ta(NtBu)(tBu2pz)3,R733224,Processed
Si(NHEt)6,R733697,Processed
Co2(CO)6HCâ¡CC5H11,R733801,Processed
HâNNMeâ,R733834,Processed
MeHNNHâ,R733977,Processed
AsH3,R734105,Processed
Ce(dpdmg)3,R733270,Processed
SiHMe3,R733961,Processed
N2/O2 plasma,R733333,Processed
H2/N2 plasma,R734020,Processed
Ru(EBBD),R734135,Processed
Cr(thd)3,R734068,Processed
Hf(OtBu)2(mmp)2,R733981,Processed
S,R32332,Processed
Li(N(SiMe3)2),R734033,Processed
SrTp2,R733513,Processed
Hf(CpMe)2Me2,R733463,Processed
MeOSi(NCO)3,R734036,Processed
 Mo(NMe2)2(NtBu)2,R734152,Processed
N2 + NH3 plasma,R733225,Processed
Ca(iPrFMD)2,R733297,Processed
Mn(tBuAMD)2,R733514,Processed
Ni(apo)2,R733856,Processed
SiH4 + NH3,R733348,Processed
Pb(dedtc)2,R733426,Processed
TetBu2,R733687,Processed
Sn(Î·2 -((NtBu)CHMeCHMe(NtBu)))2,R733317,Processed
Pd(thd)2,R733538,Processed
Ru(IMBCH),R733846,Processed
Si(OEt)3(nPrNH2),R733853,Processed
CdMe2,R733810,Processed
HfI4,R734050,Processed
VO(acac)2,R733256,Processed
GaMe3,R733737,Processed
Ti(OiPr)4 ,R733799,Processed
Ru2{Î¼2-Î·3-N(tBu)âC(H)âC(iPr)}(CO)6,R734196,Processed
Co(acac)2,R733360,Processed
SiH2Et2,R733790,Processed
(Me3Ge)2DHP,R733796,Processed
Sr[Ta(OEt)5(OC2H4OMe)]2,R733487,Processed
Hf(OtBu)4,R733943,Processed
CH4 + NH3 + H2,R733385,Processed
As(NMe2)3,R733331,Processed
O3 + H2O,R733589,Processed
GeMe2H2,R733887,Processed
Ba(TpEt2)2,R733556,Processed
H2O+ NH3,R733496,Processed
CsOtBu,R733895,Processed
Me2EtN:AlH3,R733472,Processed
NH3 + AlMe3,R733277,Processed
Irradiation,R733524,Processed
Ar plasma,R734164,Processed
Humified Argon Plasma,R733459,Processed
POCl3,R734070,Processed
MoF6,R733959,Processed
Cu(Ac(SiMe3)2)(hfac),R733203,Processed
GaMe2NH2,R733547,Processed
Si2Cl3H3,R734156,Processed
[Sr(demamp)(thd)]2,R733806,Processed
Ru(EtCp)(py),R734110,Processed
NO,R9328,Processed
Si(OCMe2Et)3OH,R733372,Processed
n.r.,R32199,Processed
PO(OMe)3,R733479,Processed
H2 + catalyst,R733529,Processed
Dy(emd)3,R733767,Processed
Al(iPrAMD)Et2,R734023,Processed
Mn(CpMe4)2,R733337,Processed
"Fe(2,4-C7H11)2",R734130,Processed
Mo(SiMe3Cp)(CO)2(Î·3-2-MeAllyl),R733844,Processed
CuCp(PEt3),R733937,Processed
(Me3Si)3Sb,R733642,Processed
GaI,R733604,Processed
Si(OMe)4,R733776,Processed
Ta(NEt)(NEt2)3,R733455,Processed
W(tBuN)2(Me2N)2,R733367,Processed
N(SiMe3)(SiHMeNMe2)2,R733310,Processed
Ru(EBECH),R733675,Processed
N2 O,R733732,Processed
GaCl,R733599,Processed
Y(MeCp)3,R733874,Processed
H2O||,R733237,Processed
W(MeCp)(CO)2(NO),R733465,Processed
Sn(NEtMe)4,R733818,Processed
H2NNH2,R733688,Processed
(EtCp)WH(CO)3,R733877,Processed
WCl6,R733414,Processed
Mg(Cp)2,R733574,Processed
Hf(NMe2)2(guan-NMe2)2,R733788,Processed
Pt(DDAP),R733290,Processed
Ti(EtCp)(NMe2)3,R733858,Processed
N2/H2 plasma,R734170,Processed
Ti(OEt)4,R733229,Processed
GaEt3,R733536,Processed
Zn(eeki)2,R734078,Processed
W(CO)6,R733362,Processed
P(OMe)3O plasma,R733650,Processed
Nd(iPrCp)3,R733765,Processed
Si3H8,R733617,Processed
H radicals,R734008,Processed
V(NEtMe)4,R733299,Processed
Ni(hfip)2,R733936,Processed
Photons,R733763,Processed
GaMe3[MeO(CH2)2NHtBu],R733636,Processed
SiH2(NHtBu)2,R733700,Processed
InMe2(edpa),R733468,Processed
CdCl2,R73074,Processed
Sn(NMe2)4,R733395,Processed
Ni(iPr2DAD)2,R733696,Processed
O2 Plasma,R733295,Processed
Zr(NEt2)4,R733583,Processed
Zr(Cp)(tBuDAD)(OiPr),R733871,Processed
Gd(DPDMG)3,R733527,Processed
MoOCl4,R734004,Processed
Ni(acac)2,R733738,Processed
Ru(CpEt)(dmp),R733912,Processed
Ta(NiPr)(NEtMe)2               ,R736003,Processed
Zr(Me5Cp)(TEA),R734180,Processed
Ga2(NMe2)6,R733994,Processed
Mo(thd)3,R733760,Processed
 AlCl3,R734138,Processed
Ni(MeiPrCOCNtBu)2,R733587,Processed
In,R592335,Processed
Sc(MeCp)3,R733836,Processed
Zr(CpMe)2Me(OMe),R733577,Processed
PbBr2,R733835,Processed
GaBr,R733690,Processed
Hf(CpMe)(NMe2)3,R734089,Processed
Al(OiPr)3,R734000,Processed
MoCl5,R733886,Processed
Pb(OAc)2,R734175,Processed
SF6 plasma,R733338,Processed
H2,R733357,Processed
Fe(thd)3,R733958,Processed
(GaMe2NH2)3,R733503,Processed
SiH2(NEt2)2,R733815,Processed
AlH2(tBuN)CH2CH2(NMe2),R733466,Processed
Ti(NEtMe)3(guan-NEtMe),R733830,Processed
Temperature treatment,R733914,Processed
Zr(CpMe2)2Me(OtBu),R733422,Processed
Lu(iPrCp)3,R733236,Processed
Mn,PWC_MN_MODEL,Processed
 ZnEt2,R733783,Processed
H2 + N2 + NH3 e,R733881,Processed
Mn(CpEt)2,R733394,Processed
Pt(acac)2,R733627,Processed
Al(OnPr)3,R733643,Processed
Hhfac,R733401,Processed
Mo(NMe2)2(NtBu)2,R734152,Processed
Ir(acac)3,R734061,Processed
Pr[N(SiMe3)2]3,R733324,Processed
Ti(CpMe)(OiPr)3,R733956,Processed
PO(NH)2(OEt)2,R733223,Processed
O2 + H2 plasma,R733965,Processed
Bi[N(SiMe3)2]3,R734056,Processed
H2O ,R676135,Processed
(MeCp)2HfMe(OMe),R733446,Processed
SrTa2(OEt)10(dmae)2,R733922,Processed
Hf(Cp)(NMe2)3,R733261,Processed
Fe(OtBu)3,R733592,Processed
Ar+O2,R733249,Processed
Si(OEt)3(C3H6NH2),R733893,Processed
tBu-AllylCo(CO)3,R733658,Processed
P(OMe)3O,R733805,Processed
"N2,H e",R733857,Processed
[Cu(iPrAMD)]2,R733744,Processed
PrSH,R733319,Processed
Co(N(SiMe3)2)2(THF),R733584,Processed
BiPh3,R733458,Processed
Me2NNH2,R733278,Processed
 Er(iprCp)3,R734147,Processed
propanol,R733281,Processed
Sn(cyam),R734109,Processed
Co(iPr2DAD)2,R733326,Processed
Sr(CptBu3)2,R733327,Processed
Ar/O2 plasma,R733734,Processed
Et2S2,R733211,Processed
HI,R71245,Processed
CoCp2,R733847,Processed
LiOtBu,R733686,Processed
Ge(thd)Cl,R733764,Processed
Si(NMe2)4,R734102,Processed
O2,R734067,Processed
Fe(Cp)(tBuCp),R733826,Processed
H2O / O3,R733284,Processed
Co(Cp)(CO)2,R733752,Processed
Si2H6,R733325,Processed
Sb(SiEt3)3,R733429,Processed
AlMe2Cl,R733563,Processed
Nb(NtBu)(NEtMe)3,R733374,Processed
AlMe2H,R733867,Processed
OsCp2,R733928,Processed
La(CpEt)3,R733557,Processed
Ca(iPr2fAMD)2,R733528,Processed
Co(CpMe)2,R733703,Processed
In(thd)3,R733573,Processed
ZrCp2Cl2,R733644,Processed
RuCp(CpCH(Me)(NMe2)),R733407,Processed
"O3, H2O",R733445,Processed
Mg(thd)2,R734154,Processed
Ti(trhd)2(O(CMe2Et)2,R734148,Processed
In(dmamp)3,R733971,Processed
Ru(hd)(ipmp),R733518,Processed
Al(NEt2)3,R733730,Processed
Zr[N(SiMe3)2]2Cl2,R733626,Processed
B(OMe)3,R733390,Processed
[LaAl(OiPr)6(iPrOH)]2,R733669,Processed
Mg(iPrCp)2,R733364,Processed
iPrOH,R733210,Processed
Te(SiEt3)2 plasma,R733588,Processed
TiI4,R733525,Processed
Gd(mmp)3-tetraglyme,R733758,Processed
ROH,R733321,Processed
C6H8Fe(CO)3 ,R736004,Processed
InMe3[MeO(CH2)2NHtBu],R733540,Processed
Sn(DMP)4,R734131,Processed
Ni(Cp)2,R733683,Processed
(seco-pinene)(MeCp)Co,R733974,Processed
S2Me2,R733916,Processed
Ta(NEt2)5,R733919,Processed
W2(NMe2)6,R733389,Processed
MeOH,R733868,Processed
InMe3,R734117,Processed
Ti(OiPr)2(thd)2,R733729,Processed
Fe(CptBu)Cp,R733308,Processed
O3 / H2O,R733197,Processed
Y(EtCp)2(iPr2AMD),R733743,Processed
Gd(CpiPr)3,R733929,Processed
Co(DMOCHCOCF3)2,R734064,Processed
Ca(thd)2,R733551,Processed
P(OSiMe3)3O,R733845,Processed
Ni(EtCp)2,R733214,Processed
Cu(PnBu3)2(acac),R733728,Processed
Sn(iPrAMD)2,R733482,Processed
Pb(dpm)2,R734197,Processed
[(SiMe3)2NBi-Î¼-NSiMe3]2,R733664,Processed
H2O plasma,R733304,Processed
NiCp2,R733339,Processed
CH4 plasma,R734179,Processed
Te(GeMe3)2,R733550,Processed
Zr(dmae)4,R733430,Processed
Ta(NMe2)3(CMe2Et),R733193,Processed
Si(NCO)4,R734140,Processed
N2H4âHCl,R733240,Processed
Pd(hfac)2,R733192,Processed
Ta(NtBu)(NEt2)3,R733598,Processed
TICP,R733377,Processed
Se(SiMe3)2,R733483,Processed
Ta(NEtMe)2(NiPr),R734022,Processed
Zn(NMe2)4,R733413,Processed
 CFx,R736005,Processed
Er(thd)3,R733276,Processed
H2S or O3+H2O,R734095,Processed
TmCp3,R734049,Processed
Hf(CpMe)2(mmp)Me,R734171,Processed
Ce(iPrCp)2(iPr2AMD),R734044,Processed
Zn(OAc)2,R733400,Processed
CoCp(iPrAMD)\r\n ,R736006,Processed
AyNH2,R734038,Processed
Sn(dmamp)2,R733531,Processed
Pb(OtBu)2,R733964,Processed
Nb(NtBu)(NEt2)2(Cp),R733423,Processed
undefined,R733807,Processed
H2O + O2,R733824,Processed
VO(OnPr)3,R734165,Processed
BiCl3,R733755,Processed
Zr(OiPr)2(dmae)2,R733255,Processed
Cu(OAc)2,R733302,Processed
MeCp2ZrMe(OMe),R734118,Processed
Sn(iPrFMD)2,R733996,Processed
SbCl5,R734051,Processed
N2-H2 plasma,R733903,Processed
BiMe3,R733566,Processed
Ce(mmp)4,R733864,Processed
Dy(thd)3,R733316,Processed
Na(thd),R733417,Processed
air,R140455,Processed
SiH3(NsBu2),R733708,Processed
Sb,R733396,Processed
As,R113236,Processed
Ru(DMBD)(CO)3,R733283,Processed
formalin,R733896,Processed
Mn(thd)3,R734159,Processed
Al(acac)3,R733733,Processed
Hf(NEt2)4,R734116,Processed
Ge(NMe2)2(NHtBu(CH2)2NHtBu),R734124,Processed
MeAyTe,R733235,Processed
[EtZn(damp)]2,R733358,Processed
Co(iPrMeAMD)2,R733791,Processed
Ni(CpEt)2,R733762,Processed
MeNH2 plasma,R733988,Processed
[Pb(gem)]2,R734144,Processed
Li(OtBu),R733901,Processed
Ca(iPr3Cp)2,R734160,Processed
Hf(Cp2CMe2)Me(OMe),R734129,Processed
Pr(mmp)3,R733318,Processed
Ru(EBCHD),R733490,Processed
Hf(NMeEt)4,R733775,Processed
Sc(MeCp)2(Me2pz),R734141,Processed
Al(mmp)3,R733628,Processed
Ge(OnBu)4,R733798,Processed
terephthalic acid,R733262,Processed
ReCl5,R734214,Processed
O2 & O2 plasma,R733935,Processed
Rh(acac)3,R733923,Processed
Ni(acac)2(TMEDA),R733260,Processed
Ru(EtCp)2,R733405,Processed
InMe3(NMe2Bu),R734103,Processed
Mg(sBuAMD)2,R733890,Processed
Gd(iPrCp)3,R733248,Processed
NH3 + H2O,R733206,Processed
SiCl2H2,R733951,Processed
Sn(NMe2)4 ,R733395,Processed
Sn(OAc)4,R733602,Processed
TMP,R733782,Processed
Yb(thd)3 + Er(thd)3 ,R736007,Processed
(SiEt3)2Te,R733403,Processed
B(NEtMe)3,R734163,Processed
NO2,R733420,Processed
Si(Î·2-((NtBu)CMe2CH2(NtBu))),R733607,Processed
N2O4,R733612,Processed
H2O + NH3 catalyst,R733215,Processed
AlBu3,R734010,Processed
N2 Plasma,R733918,Processed
 Me2Au(S2CNEt2),R736008,Processed
Zr(Cp2CMe2)Me2,R733735,Processed
 Gd((iPrN)2CNMe2)3,R736009,Processed
Bi(thd)3,R733444,Processed
Sr(thd)2,R734057,Processed
NH3 + Et3B,R733309,Processed
Ru(Î·5-C7H7O)(Î·5-C7H9),R734206,Processed
Lu[Cp(SiMe3)]2Cl,R734025,Processed
Ru(Me2pyr)2,R733668,Processed
Se(SiiPr3)2,R733621,Processed
Ru(CO)2(mhdk)2,R733353,Processed
Er(tBuAMD)3,R733992,Processed
Er(CpMe),R734174,Processed
HCOOH,R733216,Processed
Ce(thd)4,R733973,Processed
HfCp(edpa)3,R733713,Processed
[AlNd(OiPr)6(iPrOH)]2,R734069,Processed
Ru(CpEt)(pyr),R734079,Processed
PO(OMe)3 plasma,R733829,Processed
Ba(thd)2,R733942,Processed
Lu(EtFMD)3,R733831,Processed
Bi(CH2SiMe3)3,R734158,Processed
Ir(CpEt)(cod),R733968,Processed
-,R736010,Processed
CoCp(CO)2,R733876,Processed
Ti(NMe2)4,R734212,Processed
InMe3(MeO(CH2)2NHtBu),R733808,Processed
Te,R144279,Processed
Ca(hfac)2,R733501,Processed
H2 plasma,R733739,Processed
Zr(OtBu)4,R733451,Processed
Zr(NEtMe)4,R734113,Processed
FeCp2,R733221,Processed
In(triaz)3,R733263,Processed
Cs(N(SiMe3)2),R734085,Processed
N(Si2H5)3,R734104,Processed
Sn(OtBu)4,R734136,Processed
Cu(tBu2NHC)(N(SiMe3)2),R733975,Processed
Co(iPr2AMD)2,R733569,Processed
InCp,R734204,Processed
TaBr5,R733777,Processed
Fe(iPrAMD)2,R733917,Processed
NH3/N2 plasma,R733433,Processed
NEt3,R733428,Processed
Ru(thd)3,R733345,Processed
TiCp2((iPrN)2C(NHiPr)),R733246,Processed
HCHO,R733940,Processed
La(THD)3(DMEA),R734058,Processed
EtOH,R733894,Processed
Fe(iPr-PrAMD)2,R733945,Processed
(Me2N)3Si-SiH3,R734209,Processed
Sr(CpiPr)2,R733816,Processed
Al(NiPr2)2(C3H6NMe2),R733491,Processed
Fe(MetBuCOCNtBu)2,R733989,Processed
CCTBA,R733243,Processed
In(N(SiMe3)2)Et2,R733651,Processed
O2q,R734099,Processed
Pr(CpiPr)3,R733872,Processed
S2Et2,R733250,Processed
N2 plasma,R733918,Processed
Sn(dmamb)2,R733841,Processed
Co(MeiPrCOCNtBu)2,R733272,Processed
La(iPrAMD)3,R734190,Processed
[Hf{Î·2-(iPrN)2CNEtMe}(NEtMe)3],R733941,Processed
NiCl2(PEt3)2,R733915,Processed
Ga(NMe2)3,R734003,Processed
(BuO)3SiOH,R733519,Processed
Nb(OEt)5,R733548,Processed
