process_id,process_material,process_reactanta,process_reactantb,process_reactantc,process_reactantd,reference_doi,contribution id,paper title,paper id,unused_reactants
2469,Nb2O5,,,,,10.1116/1.5034097,2,Comparison of thermal and plasma-enhanced atomic layer deposition of niobium oxide thin films,R732823,R676135
2478,Si3N4,,,,,10.1021/acsami.5b06833,1,Atomic Layer Deposition of Silicon Nitride from Bis(<i>tert</i>-butylamino)silane and N<sub>2</sub> Plasma,R732826,R733918
2481,Si3N4,,,,,10.1021/acsami.6b12267,1,Atomic Layer Deposition of Wet-Etch Resistant Silicon Nitride Using Di(<i>sec</i>-butylamino)silane and N<sub>2</sub>Plasma on Planar and 3D Substrate Topographies,R732829,R733918
2478,Si3N4,,,,,10.1063/1.4926366,1,Redeposition in plasma-assisted atomic layer deposition: Silicon nitride film quality ruled by the gas residence time,R732832,R733918
2482,WS2,,,,,10.1021/acs.chemmater.9b01008,1,Edge-Site Nanoengineering of WS<sub>2</sub> by Low-Temperature Plasma-Enhanced Atomic Layer Deposition for Electrocatalytic Hydrogen Evolution,R732835,R733336
2485,Cu2O,,,,,10.1021/acsomega.9b01351,1,Atomic Layer Deposition of Photoconductive Cu<sub>2</sub>O Thin Films,R732838,R676135
2487,GaSx,,,,,10.1116/1.5079553,1,Plasma enhanced atomic layer deposition of gallium sulfide thin films,R732841,R733336
2494,SnS2,,,,,10.1002/smll.201800547,1,Low‐Temperature Wafer‐Scale Deposition of Continuous 2D SnS<sub>2</sub> Films,R732844,R733349
2495,SnS,,,,,10.1002/aenm.201100330,1,Atomic Layer Deposition of Tin Monosulfide Thin Films,R732847,R733349
2523,SnO,,,,,10.1116/1.4984279,1,Atomic layer deposition of tin oxide thin films from bis[bis(trimethylsilyl)amino]tin(II) with ozone and water,R732850,R676135
2524,SnSixOy,,,,,10.1116/1.4984279,2,Atomic layer deposition of tin oxide thin films from bis[bis(trimethylsilyl)amino]tin(II) with ozone and water,R732850,R733227
2555,WS2,,,,,10.1116/1.5074153,1,Crystalline tungsten sulfide thin films by atomic layer deposition and mild annealing,R732853,R733349
2562,WO3,,,,,10.1016/j.egypro.2014.07.321,1,Atomic Layer Deposition of Tungsten Oxide for Solar Cell Application,R732856,R733227
2568,Au,,,,,10.1021/acsami.9b10848,1,Plasma-Enhanced Atomic Layer Deposition of Nanostructured Gold Near Room Temperature,R732859,R733739
2600,NiO,,,,,10.1039/C9TC04282B,1,Plasma-assisted atomic layer deposition of nickel oxide as hole transport layer for hybrid perovskite solar cells,R732862,R733295
2501,SnO2,,,,,10.1116/1.5015967,1,In-system photoelectron spectroscopy study of tin oxide layers produced from tetrakis(dimethylamino)tin by plasma enhanced atomic layer deposition,R732865,R733295
2623,WO3,,,,,10.1021/acs.chemmater.8b04129,2,"Atomic Layer Deposition of Molybdenum and Tungsten Oxide Thin Films Using Heteroleptic Imido-Amidinato Precursors: Process Development, Film Characterization, and Gas Sensing Properties",R732752,R733227
2638,Ga2O3,,,,,10.1116/1.4758782,1,Low temperature deposition of Ga2O3 thin films using trimethylgallium and oxygen plasma,R732868,R733295
810,ReS2,,,,,10.1088/2053-1583/ab4c09,1,Van der Waals epitaxy of continuous thin films of 2D materials using atomic layer deposition in low temperature and low vacuum conditions,R732871,R733349
819,PbI2,,,,,10.1088/2053-1583/ab4c09,2,Van der Waals epitaxy of continuous thin films of 2D materials using atomic layer deposition in low temperature and low vacuum conditions,R732871,R734017
2374,MoS2,,,,,10.1088/2053-1583/ab4c09,3,Van der Waals epitaxy of continuous thin films of 2D materials using atomic layer deposition in low temperature and low vacuum conditions,R732871,R733349
2494,SnS2,,,,,10.1088/2053-1583/ab4c09,4,Van der Waals epitaxy of continuous thin films of 2D materials using atomic layer deposition in low temperature and low vacuum conditions,R732871,R733349
2553,ZrS2,,,,,10.1088/2053-1583/ab4c09,5,Van der Waals epitaxy of continuous thin films of 2D materials using atomic layer deposition in low temperature and low vacuum conditions,R732871,R733349
2554,HfS2,,,,,10.1088/2053-1583/ab4c09,6,Van der Waals epitaxy of continuous thin films of 2D materials using atomic layer deposition in low temperature and low vacuum conditions,R732871,R733349
2666,Ag,,,,,10.1016/j.apsusc.2016.11.192,1,The influence of tertiary butyl hydrazine as a co-reactant on the atomic layer deposition of silver,R732874,R734007
501,Ag,,,,,10.1016/j.apsusc.2016.11.192,2,The influence of tertiary butyl hydrazine as a co-reactant on the atomic layer deposition of silver,R732874,R733281
2701,La2O3,,,,,10.1016/j.tsf.2018.06.011,1,Atomic layer deposition of lanthanum oxide with heteroleptic cyclopentadienyl-amidinate lanthanum precursor - Effect of the oxygen source on the film growth and properties,R732877,R676135
2702,La2O3,,,,,10.1016/j.tsf.2018.06.011,2,Atomic layer deposition of lanthanum oxide with heteroleptic cyclopentadienyl-amidinate lanthanum precursor - Effect of the oxygen source on the film growth and properties,R732877,R733227
2703,La2O3,,,,,10.1016/j.tsf.2018.06.011,3,Atomic layer deposition of lanthanum oxide with heteroleptic cyclopentadienyl-amidinate lanthanum precursor - Effect of the oxygen source on the film growth and properties,R732877,"R676135, R733227"
2704,La2O3,,,,,10.1016/j.tsf.2018.06.011,4,Atomic layer deposition of lanthanum oxide with heteroleptic cyclopentadienyl-amidinate lanthanum precursor - Effect of the oxygen source on the film growth and properties,R732877,R733894
2705,ZrO2,,,,,10.1116/1.5079539,1,Comparative study on the use of novel heteroleptic cyclopentadienyl-based zirconium precursors with H2O and O3 for atomic layer deposition of ZrO2,R732880,R676135
2706,ZrO2,,,,,10.1116/1.5079539,2,Comparative study on the use of novel heteroleptic cyclopentadienyl-based zirconium precursors with H2O and O3 for atomic layer deposition of ZrO2,R732880,R733227
2707,ZrO2,,,,,10.1116/1.5079539,3,Comparative study on the use of novel heteroleptic cyclopentadienyl-based zirconium precursors with H2O and O3 for atomic layer deposition of ZrO2,R732880,R676135
2708,ZrO2,,,,,10.1116/1.5079539,4,Comparative study on the use of novel heteroleptic cyclopentadienyl-based zirconium precursors with H2O and O3 for atomic layer deposition of ZrO2,R732880,R733227
2709,ZrO2,,,,,10.1116/1.5079539,5,Comparative study on the use of novel heteroleptic cyclopentadienyl-based zirconium precursors with H2O and O3 for atomic layer deposition of ZrO2,R732880,R676135
2710,ZrO2,,,,,10.1116/1.5079539,6,Comparative study on the use of novel heteroleptic cyclopentadienyl-based zirconium precursors with H2O and O3 for atomic layer deposition of ZrO2,R732880,R733227
2772,BiOCl,,,,,10.1016/j.jmmm.2019.166167,1,Behavior of nanocomposite consisting of manganese ferrite particles and atomic layer deposited bismuth oxide chloride film,R732883,R733227
2790,GaN,,,,,10.1116/1.3664102,1,Atomic layer deposition of GaN at low temperatures,R732887,R734143
2799,Y2O3,,,,,10.1021/acsami.9b18412,1,Thermal and Plasma-Enhanced Atomic Layer Deposition of Yttrium Oxide Films and the Properties of Water Wettability,R732890,R676135
2800,Y2O3,,,,,10.1021/acsami.9b18412,2,Thermal and Plasma-Enhanced Atomic Layer Deposition of Yttrium Oxide Films and the Properties of Water Wettability,R732890,R733304
2801,Y2O3,,,,,10.1021/acsami.9b18412,3,Thermal and Plasma-Enhanced Atomic Layer Deposition of Yttrium Oxide Films and the Properties of Water Wettability,R732890,R733295
2802,YOxSy,,,,,10.3390/ma13010093,1,Control of Eu Oxidation State in Y2O3−xSx:Eu Thin-Film Phosphors Prepared by Atomic Layer Deposition: A Structural and Photoluminescence Study,R732893,"R733349, R676135"
2803,YOxSyEuz,,,,,10.3390/ma13010093,2,Control of Eu Oxidation State in Y2O3−xSx:Eu Thin-Film Phosphors Prepared by Atomic Layer Deposition: A Structural and Photoluminescence Study,R732893,"R733349, R733289, R734095"
2834,CoPxOy,,,,,10.1116/1.5143896,1,"Atomic layer deposition of cobalt phosphate from cobaltocene, trimethylphosphate, and O2 plasma",R732896,"R733944, R733295"
2835,AlPxOy,,,,,10.1021/acs.jpcc.0c00301,1,"Atomic Layer Deposition of Aluminum Phosphate Using AlMe<sub>3</sub>, PO(OMe)<sub>3</sub>, and O<sub>2</sub> Plasma: Film Growth and Surface Reactions",R732899,"R733479, R733295"
2878,TiO2,,,,,10.1149/2.024202esl,1,Substrate Biasing during Plasma-Assisted ALD for Crystalline Phase-Control of TiO2 Thin Films,R732902,R733295
2901,HfO2,,,,,10.1116/1.4972210,1,Atomic layer deposition of HfO2 using HfCp(NMe2)3 and O2 plasma,R732905,R733295
2972,CoPx,Co(AMD)2,PH3 plasma,H2 plasma,,10.1002/anie.202002280,1,Atomic Layer Deposition of Cobalt Phosphide for Efficient Water Splitting,R732911,"R733522, R733739"
2494,SnS2,Sn(OAc)4,H2S,,,10.1002/admi.202001046,1,Controlling Atomic Layer Deposition of 2D Semiconductor SnS<sub>2</sub> by the Choice of Substrate,R732914,R733349
3003,PbS,Pb(N(SiMe3)2)2,H2S,,,10.1021/acs.chemmater.0c01887,1,Atomic Layer Deposition of PbS Thin Films at Low Temperatures,R732920,R733349
3004,PbS,Pb(dbda),H2S,,,10.1021/acs.chemmater.0c01887,2,Atomic Layer Deposition of PbS Thin Films at Low Temperatures,R732920,R733349
3006,Al:MoS2,Al(CH3)3,Mo(NMe2)2(NtBu)2,H2S plasma,,10.1021/acsanm.0c02167,1,Atomic Layer Deposition of Al-Doped MoS<sub>2</sub>: Synthesizing a p-type 2D Semiconductor with Tunable Carrier Density,R732923,"R734152, R733336"
2834,CoPxOy,CoCp2,(CH3O)3PO,O2 plasma,,10.1016/j.elecom.2018.11.021,1,Atomic layer deposition of cobalt phosphate thin films for the oxygen evolution reaction,R732926,"R733944, R733295"
3035,NbSixOy,Nb(OEt)5,Si2(NHEt)6,O3,,10.1088/1361-6528/ab6fd6,1,Silicon oxide-niobium oxide mixture films and nanolaminates grown by atomic layer deposition from niobium pentaethoxide and hexakis(ethylamino) disilane,R732929,"R733883, R733227"
3039,Nb2O5,Nb(OEt)5,O3,,,10.1088/1361-6528/ab6fd6,2,Silicon oxide-niobium oxide mixture films and nanolaminates grown by atomic layer deposition from niobium pentaethoxide and hexakis(ethylamino) disilane,R732929,R733227
3040,FeOx,FeCl3,O3,,,10.1116/6.0000212,1,Magnetic properties and resistive switching in mixture films and nanolaminates consisting of iron and silicon oxides grown by atomic layer deposition,R732932,R733227
3041,FeSixOy,FeCl3,Si2(NHEt)6,O3,,10.1116/6.0000212,2,Magnetic properties and resistive switching in mixture films and nanolaminates consisting of iron and silicon oxides grown by atomic layer deposition,R732932,"R733883, R733227"
3068,NbSx,Nb(NtBu)(NEt2)3,H2S,,,10.1021/acsanm.0c02820,1,Conformal Growth of Nanometer-Thick Transition Metal Dichalcogenide TiS<i><sub>x</sub></i>-NbS<i><sub>x</sub></i> Heterostructures over 3D Substrates by Atomic Layer Deposition: Implications for Device Fabrication,R732935,R733349
3071,Ru,Ru(EBCHD),O2,H2,,10.1116/6.0000434,1,Atomic layer deposition of ruthenium using an ABC-type process: Role of oxygen exposure during nucleation,R732938,"R734067, R733357"
190,TiO2,Ti(NMe2)4,O2 plasma,,,10.1021/acsami.8b00183,1,Tuning Material Properties of Oxides and Nitrides by Substrate Biasing during Plasma-Enhanced Atomic Layer Deposition on Planar and 3D Substrate Topographies,R732941,R733295
3109,TbF3,Tb(thd)3,TiF4,,,10.1116/6.0000790,1,Atomic layer deposition of TbF3 thin films,R732944,R733637
250,Co,CoCp2,NH3 plasma,,,10.1021/acs.jpcc.8b06342,1,"Atomic Layer Deposition of Cobalt Using H<sub>2</sub>-, N<sub>2</sub>-, and NH<sub>3</sub>-Based Plasmas: On the Role of the Co-reactant",R732950,R734143
2403,Co,CoCp2,N2/H2 plasma,,,10.1021/acs.jpcc.8b06342,2,"Atomic Layer Deposition of Cobalt Using H<sub>2</sub>-, N<sub>2</sub>-, and NH<sub>3</sub>-Based Plasmas: On the Role of the Co-reactant",R732950,R734170
3141,B2O3,B(NMe2)3,O2 plasma,,,10.1116/1.4917552,1,Use of B2O3 films grown by plasma-assisted atomic layer deposition for shallow boron doping in silicon,R732953,R733295
866,WO3,W(CO)6,H2O,,,10.1149/2.0241509jss,1,Nanomechanical and Morphological Characterization of Tungsten Trioxide (WO<sub>3</sub>) Thin Films Grown by Atomic Layer Deposition,R732956,R676135
3197,Li4Ti5O12,LiN(SiMe3)2,Ti(NMe2)4,H2O,,10.1002/smll.202102635,1,Atomic Layer Deposition of Textured Li<sub>4</sub>Ti<sub>5</sub>O<sub>12</sub>: A High‐Power and Long‐Cycle Life Anode for Lithium‐Ion Thin‐Film Batteries,R732959,"R734212, R676135"
3234,GdF3,Gd(thd)3,NH4F,,,10.1116/6.0001629,1,Atomic layer deposition of GdF3 thin films,R732962,R734015
739,Ir,Ir(acac)3,O2,,,10.3390/coatings11020173,1,Influence of Substrate Materials on Nucleation and Properties of Iridium Thin Films Grown by ALD,R732966,R734067
3249,PtCoxOy,Pt(CpMe)Me3,Co(tBuAMD)2,O2 plasma,,10.1002/admi.202200013,1,Atomic Layer Deposition of the Conductive Delafossite PtCoO<sub>2</sub>,R732970,"R734046, R733295"
2286,LiPxOyNz,LiOtBu,PO(OMe)3,H2O,N2 plasma,10.1149/2.1191906jes,1,Plasma-Assisted ALD of LiPO(N) for Solid State Batteries,R732973,"R733479, R676135, R733918"
3275,CsI,Cs(N(SiMe3)2),SnI4,,,10.1021/acs.chemmater.2c01202,1,Atomic Layer Deposition of CsI and CsPbI<sub>3</sub>,R732976,R734017
3276,CsPbI3,Cs(N(SiMe3)2),Pb(N(SiMe3)2)2,SnI4,,10.1021/acs.chemmater.2c01202,2,Atomic Layer Deposition of CsI and CsPbI<sub>3</sub>,R732976,"R733639, R734017"
3280,CoO,Co(N(SiMe3)2)2(THF),H2O,,,10.1116/1.5066638,1,Atomic layer deposition of cobalt(II) oxide thin films from Co(BTSA)2(THF) and H2O,R732745
3283,MoS2,C7H8Mo(CO)3,H2S,,,10.1002/admi.202200643,1,Atomic Layer Deposition of MoS<sub>2</sub> Decorated TiO<sub>2</sub> Nanotubes for Photoelectrochemical Water Splitting,R732982,R733349
3351,ZnCoxOy,ZnEt2,CoCp2,H2O,O3,10.1021/acsomega.2c06240,1,"Magneto-Optical and Muliferroic Properties of Transition-Metal (Fe, Co, or Ni)-Doped ZnO Layers Deposited by ALD",R732985,"R733847, R676135, R733227"
3352,ZnNixOy,ZnEt2,NiCp2,H2O,O3,10.1021/acsomega.2c06240,2,"Magneto-Optical and Muliferroic Properties of Transition-Metal (Fe, Co, or Ni)-Doped ZnO Layers Deposited by ALD",R732985,"R733339, R676135, R733227"
3367,MoP,MoCl5,PH3,,,10.3390/applnano4010003,1,"Thin Film Deposition of MoP, a Topological Semimetal",R732988,R733605
3383,NiCoxOy,Ni(MeCp)2,CoCp2,O2 plasma,,10.1116/6.0002414,1,Control by atomic layer deposition over the chemical composition of nickel cobalt oxide for the oxygen evolution reaction,R732992,"R733847, R733295"
54,AlN,AlMe3,NH3,,,10.1002/pssa.201127430,1,Structural properties of AlN films deposited by plasma‐enhanced atomic layer deposition at different growth temperatures,R732995,R676164
2933,AlN,AlMe3,NH3 plasma,,,10.1002/pssa.201127430,2,Structural properties of AlN films deposited by plasma‐enhanced atomic layer deposition at different growth temperatures,R732995,R734143
2933,AlN,AlMe3,NH3 plasma,,,10.1116/1.3687937,1,Optical properties of AlN thin films grown by plasma enhanced atomic layer deposition,R732998,R734143
2936,GaN,GaEt3,N2 + H2 plasma,,,10.1116/1.4936230,1,Substrate temperature influence on the properties of GaN thin films grown by hollow-cathode plasma-assisted atomic layer deposition,R733001,R734208
2936,GaN,GaEt3,N2 + H2 plasma,,,10.1116/1.4953463,1,Substrate impact on the low-temperature growth of GaN thin films by plasma-assisted atomic layer deposition,R733004,R734208
2935,GaN,GaMe3,N2 + H2 plasma,,,10.1063/1.4884061,1,Low temperature thin film transistors with hollow cathode plasma-assisted atomic layer deposition based GaN channels,R733007,R734208
3440,Al2O3,AlMe3,H2,,,10.1002/admi.202202166,1,Spatially‐Modulated Silicon Interface Energetics Via Hydrogen Plasma‐Assisted Atomic Layer Deposition of Ultrathin Alumina,R733013,R733357
221,VOx,VO(OiPr)3,H2O,,,10.1016/j.solmat.2022.111731,1,Interdigitated back-contacted crystalline silicon solar cells fully manufactured with atomic layer deposited selective contacts,R733016,R676135
1899,TaZrxOy,Ta(OEt)5,ZrCl4,H2O,,10.1063/1.4975928,1,Atomic layer deposition and properties of mixed Ta2O5 and ZrO2 films,R732764,"R733234, R676135"
29,Al2O3,AlMe3,O2 plasma,,,10.1038/s41598-023-46877-4,1,High-confinement alumina waveguides with sub-dB/cm propagation losses at 450 nm,R733019,R733295
739,Ir,Ir(acac)3,O2,,,10.1557/JMR.2004.0426,1,Atomic layer deposition of noble metals: Exploration of the low limit of the deposition temperature,R732614,R734067
